DATA,CODI_ENS,MUNICIPI,CODI_EOI,NOM_ESTACIO,MAGNITUD,CONTAMINANT,UNITATS,TIPUS_ESTACIO,AREA_URBANA,CODI_COMARCA,NOM_COMARCA,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,ALTITUD,LATITUD,LONGITUD,GEOREFERENCIA,"",num_alumnes,mal_de_panxa,calfreds,mal_de_cap,mal_de_coll,mocs,nas_tapat,esternut,vomits,altres,be,regular,malament,tos,classe
08/03/2024,801930008,Barcelona,8019042,Barcelona (Sants),7,NO,µg/m3,background,urban,13,Barcelonès,1,1,1,1,1,1,1,1,2,4,4,3,3,2,2,2,2,2,2,2,2,5,1,2,35,"41,37878","2,133099","",615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Institut Palamós Palamós CAI C  Classe15
08/03/2024,801930008,Barcelona,8019042,Barcelona (Sants),7,NO,µg/m3,background,urban,13,Barcelonès,1,1,1,1,1,1,1,1,2,4,4,3,3,2,2,2,2,2,2,2,2,5,1,2,35,"41,37878","2,133099","",647,4,0,0,0,0,0,0,2,0,0,2,1,1,0,Institut Palamós Palamós FIP1  Classe17
18/04/2024,811360009,Manresa,8113007,Manresa,7,NO,µg/m3,traffic,urban,7,Bages,1,1,1,1,1,1,1,1,2,2,2,4,2,2,2,2,1,5,6,5,3,1,1,1,238,"41,730293","1,8253003","",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Institut Torre Vicens Lleida 2n ESO  Classe1
18/04/2024,811360009,Manresa,8113007,Manresa,7,NO,µg/m3,traffic,urban,7,Bages,1,1,1,1,1,1,1,1,2,2,2,4,2,2,2,2,1,5,6,5,3,1,1,1,238,"41,730293","1,8253003","",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2
18/04/2024,811360009,Manresa,8113007,Manresa,7,NO,µg/m3,traffic,urban,7,Bages,1,1,1,1,1,1,1,1,2,2,2,4,2,2,2,2,1,5,6,5,3,1,1,1,238,"41,730293","1,8253003","",128,23,1,1,2,2,3,1,2,1,4,17,3,3,0,Institut Priorat Falset 1r ESO A Classe3
18/04/2024,811360009,Manresa,8113007,Manresa,7,NO,µg/m3,traffic,urban,7,Bages,1,1,1,1,1,1,1,1,2,2,2,4,2,2,2,2,1,5,6,5,3,1,1,1,238,"41,730293","1,8253003","",178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Institut Priorat Falset 1r ESO B Classe4
18/04/2024,811360009,Manresa,8113007,Manresa,7,NO,µg/m3,traffic,urban,7,Bages,1,1,1,1,1,1,1,1,2,2,2,4,2,2,2,2,1,5,6,5,3,1,1,1,238,"41,730293","1,8253003","",227,19,1,0,4,0,3,2,1,0,3,13,4,2,0,Institut Priorat Falset 1r ESO C Classe5
18/04/2024,811360009,Manresa,8113007,Manresa,7,NO,µg/m3,traffic,urban,7,Bages,1,1,1,1,1,1,1,1,2,2,2,4,2,2,2,2,1,5,6,5,3,1,1,1,238,"41,730293","1,8253003","",326,14,1,0,0,1,2,0,0,0,1,10,1,3,0,Institut Priorat Falset 2n ESO B Classe7
18/04/2024,811360009,Manresa,8113007,Manresa,7,NO,µg/m3,traffic,urban,7,Bages,1,1,1,1,1,1,1,1,2,2,2,4,2,2,2,2,1,5,6,5,3,1,1,1,238,"41,730293","1,8253003","",375,20,0,0,1,0,1,2,0,0,0,14,6,0,0,Institut Priorat Falset 2n ESO C Classe8
18/04/2024,811360009,Manresa,8113007,Manresa,7,NO,µg/m3,traffic,urban,7,Bages,1,1,1,1,1,1,1,1,2,2,2,4,2,2,2,2,1,5,6,5,3,1,1,1,238,"41,730293","1,8253003","",407,19,0,0,0,0,2,2,1,0,1,15,4,0,0,Escola Mercè Rodoreda Barcelona 3r primària A Classe9
18/04/2024,811360009,Manresa,8113007,Manresa,7,NO,µg/m3,traffic,urban,7,Bages,1,1,1,1,1,1,1,1,2,2,2,4,2,2,2,2,1,5,6,5,3,1,1,1,238,"41,730293","1,8253003","",449,24,1,0,1,3,0,0,2,0,0,17,7,0,0,Escola Mercè Rodoreda Barcelona 3r primària B Classe10
18/04/2024,811360009,Manresa,8113007,Manresa,7,NO,µg/m3,traffic,urban,7,Bages,1,1,1,1,1,1,1,1,2,2,2,4,2,2,2,2,1,5,6,5,3,1,1,1,238,"41,730293","1,8253003","",525,20,0,0,0,0,3,4,1,0,5,4,14,2,0,Escola Mercè Rodoreda Barcelona 5è primària B Classe12
18/04/2024,811360009,Manresa,8113007,Manresa,7,NO,µg/m3,traffic,urban,7,Bages,1,1,1,1,1,1,1,1,2,2,2,4,2,2,2,2,1,5,6,5,3,1,1,1,238,"41,730293","1,8253003","",634,27,3,3,5,3,18,3,3,3,3,9,12,6,0,Institut Palamós Palamós CAI DE  Classe16
18/04/2024,811360009,Manresa,8113007,Manresa,7,NO,µg/m3,traffic,urban,7,Bages,1,1,1,1,1,1,1,1,2,2,2,4,2,2,2,2,1,5,6,5,3,1,1,1,238,"41,730293","1,8253003","",667,8,1,1,0,0,1,1,0,0,0,6,2,0,0,Institut Palamós Palamós FIP1  Classe17
12/06/2024,801550006,Badalona,8015021,Badalona,14,O3,µg/m3,background,urban,13,Barcelonès,55,56,54,50,51,45,25,12,18,20,32,63,74,83,85,83,80,75,77,73,66,65,72,60,7,"41,443985","2,2378986","",158,22,0,1,0,1,2,1,1,0,2,15,5,2,2,Institut Priorat Falset 1r ESO A Classe3
12/06/2024,801550006,Badalona,8015021,Badalona,14,O3,µg/m3,background,urban,13,Barcelonès,55,56,54,50,51,45,25,12,18,20,32,63,74,83,85,83,80,75,77,73,66,65,72,60,7,"41,443985","2,2378986","",206,20,0,0,0,0,3,0,0,0,1,16,3,1,0,Institut Priorat Falset 1r ESO B Classe4
12/06/2024,801550006,Badalona,8015021,Badalona,14,O3,µg/m3,background,urban,13,Barcelonès,55,56,54,50,51,45,25,12,18,20,32,63,74,83,85,83,80,75,77,73,66,65,72,60,7,"41,443985","2,2378986","",260,19,1,4,0,0,4,3,3,0,8,15,2,2,3,Institut Priorat Falset 1r ESO C Classe5
12/06/2024,801550006,Badalona,8015021,Badalona,14,O3,µg/m3,background,urban,13,Barcelonès,55,56,54,50,51,45,25,12,18,20,32,63,74,83,85,83,80,75,77,73,66,65,72,60,7,"41,443985","2,2378986","",303,18,0,0,0,0,0,0,0,0,0,17,1,0,0,Institut Priorat Falset 2n ESO A Classe6
12/06/2024,801550006,Badalona,8015021,Badalona,14,O3,µg/m3,background,urban,13,Barcelonès,55,56,54,50,51,45,25,12,18,20,32,63,74,83,85,83,80,75,77,73,66,65,72,60,7,"41,443985","2,2378986","",550,20,0,0,1,0,1,0,0,0,5,11,7,2,2,Escola Mercè Rodoreda Barcelona 5è primària B Classe12
12/06/2024,801550006,Badalona,8015021,Badalona,14,O3,µg/m3,background,urban,13,Barcelonès,55,56,54,50,51,45,25,12,18,20,32,63,74,83,85,83,80,75,77,73,66,65,72,60,7,"41,443985","2,2378986","",711,19,2,1,0,0,1,0,1,0,0,12,9,0,0,Institut Figueres Figueres FIP1 Classe20
27/08/2024,801930008,Barcelona,8019054,Barcelona (Parc Vall Hebron),14,O3,µg/m3,background,urban,13,Barcelonès,80,68,51,34,53,25,30,6,65,74,81,89,93,93,95,92,94,93,91,88,83,77,63,23,136,"41,42611","2,1480017","",787,16,2,0,0,0,0,2,0,0,0,12,3,0,0,Institut Ripoll Ripoll FIP1 Classe26
21/05/2024,801930008,Barcelona,8019054,Barcelona (Parc Vall Hebron),10,PM10,µg/m3,background,urban,13,Barcelonès,15,13,12,9,12,6,6,8,8,13,12,15,15,25,15,15,18,18,19,26,22,18,18,16,136,"41,42611","2,1480017","",147,21,1,0,1,1,2,1,2,0,2,15,4,2,2,Institut Priorat Falset 1r ESO A Classe3
21/05/2024,801930008,Barcelona,8019054,Barcelona (Parc Vall Hebron),10,PM10,µg/m3,background,urban,13,Barcelonès,15,13,12,9,12,6,6,8,8,13,12,15,15,25,15,15,18,18,19,26,22,18,18,16,136,"41,42611","2,1480017","",195,24,0,0,0,0,0,1,1,0,4,16,5,3,0,Institut Priorat Falset 1r ESO B Classe4
21/05/2024,801930008,Barcelona,8019054,Barcelona (Parc Vall Hebron),10,PM10,µg/m3,background,urban,13,Barcelonès,15,13,12,9,12,6,6,8,8,13,12,15,15,25,15,15,18,18,19,26,22,18,18,16,136,"41,42611","2,1480017","",246,17,0,0,1,0,3,2,1,0,5,11,4,2,2,Institut Priorat Falset 1r ESO C Classe5
21/05/2024,801930008,Barcelona,8019054,Barcelona (Parc Vall Hebron),10,PM10,µg/m3,background,urban,13,Barcelonès,15,13,12,9,12,6,6,8,8,13,12,15,15,25,15,15,18,18,19,26,22,18,18,16,136,"41,42611","2,1480017","",335,20,0,1,0,0,1,0,0,0,5,14,4,2,0,Institut Priorat Falset 2n ESO B Classe7
21/05/2024,801930008,Barcelona,8019054,Barcelona (Parc Vall Hebron),10,PM10,µg/m3,background,urban,13,Barcelonès,15,13,12,9,12,6,6,8,8,13,12,15,15,25,15,15,18,18,19,26,22,18,18,16,136,"41,42611","2,1480017","",382,40,1,0,1,0,4,0,0,0,7,33,3,4,0,Institut Priorat Falset 2n ESO C Classe8
21/05/2024,801930008,Barcelona,8019054,Barcelona (Parc Vall Hebron),10,PM10,µg/m3,background,urban,13,Barcelonès,15,13,12,9,12,6,6,8,8,13,12,15,15,25,15,15,18,18,19,26,22,18,18,16,136,"41,42611","2,1480017","",495,21,3,0,0,1,2,0,0,0,0,17,4,0,0,Escola Mercè Rodoreda Barcelona 5è primària A Classe11
21/05/2024,801930008,Barcelona,8019054,Barcelona (Parc Vall Hebron),10,PM10,µg/m3,background,urban,13,Barcelonès,15,13,12,9,12,6,6,8,8,13,12,15,15,25,15,15,18,18,19,26,22,18,18,16,136,"41,42611","2,1480017","",688,7,1,1,0,0,2,1,1,0,0,4,3,0,0,Institut de Roses Roses FIP1 Classe18
18/07/2024,4310370005,Perafort,43103001,Perafort (Puigdelfí),1,SO2,µg/m3,industrial,rural,36,Tarragonès,2,2,2,2,2,2,2,2,4,5,5,4,3,3,2,2,2,2,2,2,2,2,2,2,97,"41,193604","1,2367008","",747,10,0,0,0,0,1,0,0,0,0,7,2,1,0,Institut Girona Girona FIP1 Classe23
11/03/2024,801550006,Badalona,8015021,Badalona,12,NOX,µg/m3,background,urban,13,Barcelonès,12,8,10,7,11,18,33,45,32,34,"","",26,23,13,18,16,18,18,28,46,58,85,75,7,"41,443985","2,2378986","",84,64,1,0,1,2,4,3,1,0,0,9,12,43,0,Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2
11/03/2024,801550006,Badalona,8015021,Badalona,12,NOX,µg/m3,background,urban,13,Barcelonès,12,8,10,7,11,18,33,45,32,34,"","",26,23,13,18,16,18,18,28,46,58,85,75,7,"41,443985","2,2378986","",277,14,0,0,1,0,0,0,1,0,0,12,2,0,0,Institut Priorat Falset 2n ESO A Classe6
11/03/2024,801550006,Badalona,8015021,Badalona,12,NOX,µg/m3,background,urban,13,Barcelonès,12,8,10,7,11,18,33,45,32,34,"","",26,23,13,18,16,18,18,28,46,58,85,75,7,"41,443985","2,2378986","",317,16,0,1,1,0,1,3,2,0,1,10,3,3,0,Institut Priorat Falset 2n ESO B Classe7
11/03/2024,801550006,Badalona,8015021,Badalona,12,NOX,µg/m3,background,urban,13,Barcelonès,12,8,10,7,11,18,33,45,32,34,"","",26,23,13,18,16,18,18,28,46,58,85,75,7,"41,443985","2,2378986","",358,21,1,0,1,0,2,2,0,0,2,10,8,3,0,Institut Priorat Falset 2n ESO C Classe8
11/03/2024,801550006,Badalona,8015021,Badalona,12,NOX,µg/m3,background,urban,13,Barcelonès,12,8,10,7,11,18,33,45,32,34,"","",26,23,13,18,16,18,18,28,46,58,85,75,7,"41,443985","2,2378986","",398,22,1,0,1,1,2,2,0,0,0,15,7,0,0,Escola Mercè Rodoreda Barcelona 3r primària A Classe9
11/03/2024,801550006,Badalona,8015021,Badalona,12,NOX,µg/m3,background,urban,13,Barcelonès,12,8,10,7,11,18,33,45,32,34,"","",26,23,13,18,16,18,18,28,46,58,85,75,7,"41,443985","2,2378986","",431,24,1,0,3,2,1,0,0,0,1,17,7,0,0,Escola Mercè Rodoreda Barcelona 3r primària B Classe10
11/03/2024,801550006,Badalona,8015021,Badalona,12,NOX,µg/m3,background,urban,13,Barcelonès,12,8,10,7,11,18,33,45,32,34,"","",26,23,13,18,16,18,18,28,46,58,85,75,7,"41,443985","2,2378986","",588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Institut Palamós Palamós CAI B  Classe14
11/03/2024,801550006,Badalona,8015021,Badalona,12,NOX,µg/m3,background,urban,13,Barcelonès,12,8,10,7,11,18,33,45,32,34,"","",26,23,13,18,16,18,18,28,46,58,85,75,7,"41,443985","2,2378986","",617,13,1,1,7,1,1,6,0,0,0,2,8,3,0,Institut Palamós Palamós CAI C  Classe15
11/03/2024,801550006,Badalona,8015021,Badalona,12,NOX,µg/m3,background,urban,13,Barcelonès,12,8,10,7,11,18,33,45,32,34,"","",26,23,13,18,16,18,18,28,46,58,85,75,7,"41,443985","2,2378986","",649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Institut Palamós Palamós FIP1  Classe17
12/02/2024,811360009,Manresa,8113007,Manresa,8,NO2,µg/m3,traffic,urban,7,Bages,16,11,10,12,10,18,29,29,29,37,31,11,9,8,7,8,7,12,14,12,11,9,12,13,238,"41,730293","1,8253003","",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Institut Torre Vicens Lleida 2n ESO  Classe1
12/02/2024,811360009,Manresa,8113007,Manresa,8,NO2,µg/m3,traffic,urban,7,Bages,16,11,10,12,10,18,29,29,29,37,31,11,9,8,7,8,7,12,14,12,11,9,12,13,238,"41,730293","1,8253003","",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2
12/02/2024,811360009,Manresa,8113007,Manresa,8,NO2,µg/m3,traffic,urban,7,Bages,16,11,10,12,10,18,29,29,29,37,31,11,9,8,7,8,7,12,14,12,11,9,12,13,238,"41,730293","1,8253003","",114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Institut Priorat Falset 1r ESO A Classe3
12/02/2024,811360009,Manresa,8113007,Manresa,8,NO2,µg/m3,traffic,urban,7,Bages,16,11,10,12,10,18,29,29,29,37,31,11,9,8,7,8,7,12,14,12,11,9,12,13,238,"41,730293","1,8253003","",163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Institut Priorat Falset 1r ESO B Classe4
12/02/2024,811360009,Manresa,8113007,Manresa,8,NO2,µg/m3,traffic,urban,7,Bages,16,11,10,12,10,18,29,29,29,37,31,11,9,8,7,8,7,12,14,12,11,9,12,13,238,"41,730293","1,8253003","",211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Institut Priorat Falset 1r ESO C Classe5
12/02/2024,811360009,Manresa,8113007,Manresa,8,NO2,µg/m3,traffic,urban,7,Bages,16,11,10,12,10,18,29,29,29,37,31,11,9,8,7,8,7,12,14,12,11,9,12,13,238,"41,730293","1,8253003","",266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Institut Priorat Falset 2n ESO A Classe6
12/02/2024,811360009,Manresa,8113007,Manresa,8,NO2,µg/m3,traffic,urban,7,Bages,16,11,10,12,10,18,29,29,29,37,31,11,9,8,7,8,7,12,14,12,11,9,12,13,238,"41,730293","1,8253003","",307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Institut Priorat Falset 2n ESO B Classe7
12/02/2024,811360009,Manresa,8113007,Manresa,8,NO2,µg/m3,traffic,urban,7,Bages,16,11,10,12,10,18,29,29,29,37,31,11,9,8,7,8,7,12,14,12,11,9,12,13,238,"41,730293","1,8253003","",348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Institut Priorat Falset 2n ESO C Classe8
12/02/2024,811360009,Manresa,8113007,Manresa,8,NO2,µg/m3,traffic,urban,7,Bages,16,11,10,12,10,18,29,29,29,37,31,11,9,8,7,8,7,12,14,12,11,9,12,13,238,"41,730293","1,8253003","",391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Escola Mercè Rodoreda Barcelona 3r primària A Classe9
12/02/2024,811360009,Manresa,8113007,Manresa,8,NO2,µg/m3,traffic,urban,7,Bages,16,11,10,12,10,18,29,29,29,37,31,11,9,8,7,8,7,12,14,12,11,9,12,13,238,"41,730293","1,8253003","",421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Escola Mercè Rodoreda Barcelona 3r primària B Classe10
12/02/2024,811360009,Manresa,8113007,Manresa,8,NO2,µg/m3,traffic,urban,7,Bages,16,11,10,12,10,18,29,29,29,37,31,11,9,8,7,8,7,12,14,12,11,9,12,13,238,"41,730293","1,8253003","",470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Escola Mercè Rodoreda Barcelona 5è primària A Classe11
12/02/2024,811360009,Manresa,8113007,Manresa,8,NO2,µg/m3,traffic,urban,7,Bages,16,11,10,12,10,18,29,29,29,37,31,11,9,8,7,8,7,12,14,12,11,9,12,13,238,"41,730293","1,8253003","",500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Escola Mercè Rodoreda Barcelona 5è primària B Classe12
12/02/2024,811360009,Manresa,8113007,Manresa,8,NO2,µg/m3,traffic,urban,7,Bages,16,11,10,12,10,18,29,29,29,37,31,11,9,8,7,8,7,12,14,12,11,9,12,13,238,"41,730293","1,8253003","",556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Institut Palamós Palamós CAI A  Classe13
12/02/2024,811360009,Manresa,8113007,Manresa,8,NO2,µg/m3,traffic,urban,7,Bages,16,11,10,12,10,18,29,29,29,37,31,11,9,8,7,8,7,12,14,12,11,9,12,13,238,"41,730293","1,8253003","",582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Institut Palamós Palamós CAI B  Classe14
12/02/2024,811360009,Manresa,8113007,Manresa,8,NO2,µg/m3,traffic,urban,7,Bages,16,11,10,12,10,18,29,29,29,37,31,11,9,8,7,8,7,12,14,12,11,9,12,13,238,"41,730293","1,8253003","",608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Institut Palamós Palamós CAI C  Classe15
12/02/2024,811360009,Manresa,8113007,Manresa,8,NO2,µg/m3,traffic,urban,7,Bages,16,11,10,12,10,18,29,29,29,37,31,11,9,8,7,8,7,12,14,12,11,9,12,13,238,"41,730293","1,8253003","",627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Institut Palamós Palamós CAI DE  Classe16
12/02/2024,811360009,Manresa,8113007,Manresa,8,NO2,µg/m3,traffic,urban,7,Bages,16,11,10,12,10,18,29,29,29,37,31,11,9,8,7,8,7,12,14,12,11,9,12,13,238,"41,730293","1,8253003","",639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Institut Palamós Palamós FIP1  Classe17
16/04/2024,801930008,Barcelona,8019057,Barcelona (Palau Reial),12,NOX,µg/m3,background,urban,13,Barcelonès,10,9,7,7,8,8,11,14,19,18,12,9,18,18,11,10,12,15,18,19,17,9,15,15,81,"41,38749","2,1151996","",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Institut Torre Vicens Lleida 2n ESO  Classe1
16/04/2024,801930008,Barcelona,8019057,Barcelona (Palau Reial),12,NOX,µg/m3,background,urban,13,Barcelonès,10,9,7,7,8,8,11,14,19,18,12,9,18,18,11,10,12,15,18,19,17,9,15,15,81,"41,38749","2,1151996","",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2
16/04/2024,801930008,Barcelona,8019057,Barcelona (Palau Reial),12,NOX,µg/m3,background,urban,13,Barcelonès,10,9,7,7,8,8,11,14,19,18,12,9,18,18,11,10,12,15,18,19,17,9,15,15,81,"41,38749","2,1151996","",127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Institut Priorat Falset 1r ESO A Classe3
16/04/2024,801930008,Barcelona,8019057,Barcelona (Palau Reial),12,NOX,µg/m3,background,urban,13,Barcelonès,10,9,7,7,8,8,11,14,19,18,12,9,18,18,11,10,12,15,18,19,17,9,15,15,81,"41,38749","2,1151996","",176,22,0,0,0,0,1,0,1,0,2,18,3,1,0,Institut Priorat Falset 1r ESO B Classe4
16/04/2024,801930008,Barcelona,8019057,Barcelona (Palau Reial),12,NOX,µg/m3,background,urban,13,Barcelonès,10,9,7,7,8,8,11,14,19,18,12,9,18,18,11,10,12,15,18,19,17,9,15,15,81,"41,38749","2,1151996","",225,20,1,0,2,5,3,3,1,1,3,10,7,3,0,Institut Priorat Falset 1r ESO C Classe5
16/04/2024,801930008,Barcelona,8019057,Barcelona (Palau Reial),12,NOX,µg/m3,background,urban,13,Barcelonès,10,9,7,7,8,8,11,14,19,18,12,9,18,18,11,10,12,15,18,19,17,9,15,15,81,"41,38749","2,1151996","",286,9,0,0,0,0,1,1,0,0,0,7,2,0,0,Institut Priorat Falset 2n ESO A Classe6
16/04/2024,801930008,Barcelona,8019057,Barcelona (Palau Reial),12,NOX,µg/m3,background,urban,13,Barcelonès,10,9,7,7,8,8,11,14,19,18,12,9,18,18,11,10,12,15,18,19,17,9,15,15,81,"41,38749","2,1151996","",324,20,0,0,0,0,0,1,1,0,3,14,4,2,0,Institut Priorat Falset 2n ESO B Classe7
16/04/2024,801930008,Barcelona,8019057,Barcelona (Palau Reial),12,NOX,µg/m3,background,urban,13,Barcelonès,10,9,7,7,8,8,11,14,19,18,12,9,18,18,11,10,12,15,18,19,17,9,15,15,81,"41,38749","2,1151996","",373,43,0,0,1,0,0,1,0,0,0,34,6,3,0,Institut Priorat Falset 2n ESO C Classe8
16/04/2024,801930008,Barcelona,8019057,Barcelona (Palau Reial),12,NOX,µg/m3,background,urban,13,Barcelonès,10,9,7,7,8,8,11,14,19,18,12,9,18,18,11,10,12,15,18,19,17,9,15,15,81,"41,38749","2,1151996","",406,5,0,0,0,0,2,0,0,0,0,3,2,0,0,Escola Mercè Rodoreda Barcelona 3r primària A Classe9
16/04/2024,801930008,Barcelona,8019057,Barcelona (Palau Reial),12,NOX,µg/m3,background,urban,13,Barcelonès,10,9,7,7,8,8,11,14,19,18,12,9,18,18,11,10,12,15,18,19,17,9,15,15,81,"41,38749","2,1151996","",447,23,0,0,0,0,0,0,0,0,0,23,0,0,0,Escola Mercè Rodoreda Barcelona 3r primària B Classe10
16/04/2024,801930008,Barcelona,8019057,Barcelona (Palau Reial),12,NOX,µg/m3,background,urban,13,Barcelonès,10,9,7,7,8,8,11,14,19,18,12,9,18,18,11,10,12,15,18,19,17,9,15,15,81,"41,38749","2,1151996","",486,25,1,0,1,1,2,3,20,0,1,12,11,2,0,Escola Mercè Rodoreda Barcelona 5è primària A Classe11
16/04/2024,801930008,Barcelona,8019057,Barcelona (Palau Reial),12,NOX,µg/m3,background,urban,13,Barcelonès,10,9,7,7,8,8,11,14,19,18,12,9,18,18,11,10,12,15,18,19,17,9,15,15,81,"41,38749","2,1151996","",523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Escola Mercè Rodoreda Barcelona 5è primària B Classe12
16/04/2024,801930008,Barcelona,8019057,Barcelona (Palau Reial),12,NOX,µg/m3,background,urban,13,Barcelonès,10,9,7,7,8,8,11,14,19,18,12,9,18,18,11,10,12,15,18,19,17,9,15,15,81,"41,38749","2,1151996","",602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Institut Palamós Palamós CAI B  Classe14
16/04/2024,801930008,Barcelona,8019057,Barcelona (Palau Reial),12,NOX,µg/m3,background,urban,13,Barcelonès,10,9,7,7,8,8,11,14,19,18,12,9,18,18,11,10,12,15,18,19,17,9,15,15,81,"41,38749","2,1151996","",632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Institut Palamós Palamós CAI DE  Classe16
16/04/2024,801930008,Barcelona,8019057,Barcelona (Palau Reial),12,NOX,µg/m3,background,urban,13,Barcelonès,10,9,7,7,8,8,11,14,19,18,12,9,18,18,11,10,12,15,18,19,17,9,15,15,81,"41,38749","2,1151996","",665,14,4,0,0,0,4,2,0,0,0,8,6,0,0,Institut Palamós Palamós FIP1  Classe17
10/10/2024,818460009,Rubí,8184006,Rubí,6,CO,mg/m3,background,urban,40,Vallès Occidental,"","","","","","","","","","","","","","","","","","","","","","","","",171,"41,492115","2,0424972","",831,13,1,0,0,0,0,0,0,1,0,10,2,0,0,Institut Figueres Figueres FIP1 Classe32
19/11/2024,818460009,Rubí,8184006,Rubí,7,NO,µg/m3,background,urban,40,Vallès Occidental,12,2,1,1,10,8,13,21,31,24,6,3,2,2,1,6,7,1,1,2,5,17,3,8,171,"41,492115","2,0424972","",871,13,2,1,1,1,0,0,1,0,1,10,1,0,1,Institut La Bisbal La Bisbal FIP1 Classe40
22/02/2024,4314820002,Tarragona,43148028,Tarragona (Parc de la Ciutat),65,H2S,µg/m3,background,urban,36,Tarragonès,2.2,2.6,3,2.7,2.2,2.3,2.5,2.6,2.5,2.3,2.9,2.3,2,2,2.4,3.2,4.6,3.5,2.4,2,2.3,2.9,3.5,2.9,13,"41,1174","1,2417027","",11,29,1,0,5,6,16,13,11,0,5,16,10,3,0,Institut Torre Vicens Lleida 2n ESO  Classe1
22/02/2024,4314820002,Tarragona,43148028,Tarragona (Parc de la Ciutat),65,H2S,µg/m3,background,urban,36,Tarragonès,2.2,2.6,3,2.7,2.2,2.3,2.5,2.6,2.5,2.3,2.9,2.3,2,2,2.4,3.2,4.6,3.5,2.4,2,2.3,2.9,3.5,2.9,13,"41,1174","1,2417027","",72,1236,0,0,0,2,1,2,3,0,2,1171,54,11,0,Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2
22/02/2024,4314820002,Tarragona,43148028,Tarragona (Parc de la Ciutat),65,H2S,µg/m3,background,urban,36,Tarragonès,2.2,2.6,3,2.7,2.2,2.3,2.5,2.6,2.5,2.3,2.9,2.3,2,2,2.4,3.2,4.6,3.5,2.4,2,2.3,2.9,3.5,2.9,13,"41,1174","1,2417027","",217,3,1,1,0,0,0,0,1,0,0,1,1,1,0,Institut Priorat Falset 1r ESO C Classe5
16/02/2024,4314820002,Tarragona,43148022,Tarragona (Universitat Laboral),8,NO2,µg/m3,industrial,suburban,36,Tarragonès,36,26,19,22,25,27,38,50,50,48,29,38,27,17,22,25,21,29,31,16,12,25,43,40,5,"41,103706","1,2007992","",7,28,2,0,5,2,15,7,5,0,7,16,10,2,0,Institut Torre Vicens Lleida 2n ESO  Classe1
16/02/2024,4314820002,Tarragona,43148022,Tarragona (Universitat Laboral),8,NO2,µg/m3,industrial,suburban,36,Tarragonès,36,26,19,22,25,27,38,50,50,48,29,38,27,17,22,25,21,29,31,16,12,25,43,40,5,"41,103706","1,2007992","",67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2
16/02/2024,4314820002,Tarragona,43148022,Tarragona (Universitat Laboral),8,NO2,µg/m3,industrial,suburban,36,Tarragonès,36,26,19,22,25,27,38,50,50,48,29,38,27,17,22,25,21,29,31,16,12,25,43,40,5,"41,103706","1,2007992","",118,2,0,0,1,0,1,0,1,0,0,1,1,0,0,Institut Priorat Falset 1r ESO A Classe3
16/02/2024,4314820002,Tarragona,43148022,Tarragona (Universitat Laboral),8,NO2,µg/m3,industrial,suburban,36,Tarragonès,36,26,19,22,25,27,38,50,50,48,29,38,27,17,22,25,21,29,31,16,12,25,43,40,5,"41,103706","1,2007992","",167,1,0,0,1,1,0,0,1,1,0,1,0,0,0,Institut Priorat Falset 1r ESO B Classe4
